Amount,Years,PriorRequests,AcctsOnIP,Outcome
113,0.1,6,1,0
28,1.4,6,1,1
40,0.3,1,1,1
136,1.3,8,1,0
43,0.1,7,1,0
41,0.4,7,1,1
53,1.9,5,1,1
45,0.1,9,1,0
50,0.9,0,1,1
73,0.1,3,1,1
54,1.9,0,1,1
151,0.1,0,4,0
44,0.1,0,1,1
52,1.9,0,1,1
32,1.4,8,1,1
87,0.1,6,1,0
57,0.1,0,1,1
53,1.9,9,15,0
51,0.1,0,1,1
32,1.4,7,1,1
17,0.6,0,1,1
52,0.3,4,1,1
35,0.9,0,1,1
189,0.5,9,1,0
152,1.9,0,1,1
20,0.9,6,1,1
31,0.9,2,1,1
55,0.9,0,4,1
108,0.8,6,1,1
14,1.4,7,1,1
88,0.4,0,1,1
64,0.3,0,1,1
11,0.1,1,7,0
204,1.4,0,1,1
73,0.9,0,1,1
31,1.4,0,1,1
53,0.9,3,1,1
82,0.1,7,1,0
19,0.8,8,1,1
59,1.9,0,1,1
31,1.9,1,1,1
81,1.4,8,1,1
46,0.7,0,1,1
23,0.4,1,1,1
102,0.6,0,1,1
25,1.4,0,1,1
28,0.9,8,1,1
51,1.9,6,1,1
54,0.5,0,1,1
74,0.4,7,1,1
91,1.4,0,1,1
23,0.8,5,1,1
46,0.5,0,1,1
167,0.4,0,1,1
52,1.4,1,1,1
53,0.3,9,33,0
51,0.1,3,1,1
137,0.5,8,1,0
69,0.3,1,1,1
46,1.1,0,1,1
55,0.9,9,1,1
69,1.2,0,1,1
46,1.9,0,1,1
79,1.9,8,1,1
35,0.1,1,1,1
108,0.1,6,1,0
52,1.9,0,1,1
41,0.8,6,1,1
52,1.4,9,1,1
32,0.1,0,1,1
42,0.9,0,1,1
13,0.1,0,1,1
49,1.4,0,1,1
58,0.4,4,1,1
146,0.8,0,1,1
134,0.5,0,1,1
95,0.9,9,1,1
42,0.4,3,1,1
64,1.4,6,1,1
49,0.3,0,1,1
19,0.9,0,1,1
111,0.1,0,1,1
52,0.1,2,1,1
107,0.8,9,1,1
27,0.8,0,1,1
88,0.1,0,4,1
124,0.1,0,1,0
29,1.9,6,1,1
35,0.4,3,1,1
44,0.5,0,1,1
47,1.4,9,1,1
38,1.9,3,1,1
56,0.9,0,1,1
78,1.4,0,33,1
206,1.4,9,1,0
16,1.6,3,1,1
76,0.9,3,1,1
61,0.3,0,1,1
36,0.4,0,1,1
159,2.8,0,1,1
23,1.4,0,1,1
73,0.1,0,1,1
101,0.7,0,1,1
54,1.9,0,1,1
180,0.1,0,1,0
51,0.3,3,1,1
35,1.3,1,1,1
109,0.9,0,1,1
25,1.4,6,1,1
76,1.4,6,1,1
55,1.9,2,1,1
46,0.6,8,1,1
30,0.4,4,1,1
84,0.1,0,1,1
72,0.1,0,1,1
21,0.8,0,1,1
72,0.4,9,1,1
32,1.9,6,1,1
17,1.9,0,1,1
25,0.1,8,1,0
41,1.9,6,1,1
59,0.1,6,1,0
30,0.9,1,1,1
50,0.9,0,1,1
42,1.3,3,1,1
26,1.4,0,1,1
104,0.8,6,1,1
49,1.8,0,1,1
50,0.5,0,1,1
90,1.4,0,1,1
66,1.4,0,34,1
55,0.1,1,1,1
108,0.0,0,1,1
22,0.9,0,1,1
20,0.1,0,1,1
161,0.9,0,1,1
73,0.9,7,1,1
28,0.9,0,1,1
23,0.4,8,1,1
57,0.4,0,1,1
18,0.3,0,1,1
32,0.5,7,1,1
110,0.1,0,1,1
39,1.9,0,1,1
114,1.4,0,1,1
154,0.8,6,1,0
172,0.1,0,1,0
34,1.9,0,1,1
132,1.4,0,1,1
11,1.9,3,1,1
21,0.8,0,1,1
23,1.9,1,1,1
24,0.9,0,1,1
57,0.4,9,1,1
74,0.8,8,1,1
113,1.3,1,1,1
23,1.4,0,1,1
32,0.8,0,1,1
13,1.4,4,17,1
94,1.9,0,1,1
32,0.1,1,1,1
147,0.9,8,17,0
45,1.9,0,5,1
40,0.4,1,1,1
109,1.4,3,1,1
21,0.1,7,1,0
66,1.8,0,1,1
157,1.4,0,1,1
27,0.1,2,1,1
41,1.9,2,1,1
14,0.4,9,1,1
194,0.1,0,1,0
25,1.4,0,1,1
183,1.3,5,1,0
96,0.9,0,1,1
83,0.8,4,1,1
87,1.9,0,1,1
34,0.4,6,1,1
20,1.9,0,1,1
57,0.3,0,1,1
30,1.4,0,1,1
57,1.4,0,1,1
91,1.1,2,1,1
88,1.4,9,1,1
101,0.5,0,1,1
94,0.4,1,1,1
77,1.4,1,1,1
16,0.8,9,1,1
63,0.1,0,1,1
15,0.8,9,1,1
55,1.5,3,1,1
55,0.8,8,1,1
32,0.6,0,1,1
75,1.4,0,1,1
28,0.4,5,1,1
54,0.9,6,1,1
22,1.9,2,1,1
55,0.9,5,1,1
32,0.3,0,11,1
37,1.1,4,1,1
162,0.1,0,1,0
52,1.2,0,1,1
54,1.9,0,1,1
139,0.2,1,1,1
55,0.9,5,1,1
131,1.9,0,1,1
79,0.1,7,1,0
36,1.8,8,1,1
53,1.4,0,1,1
38,0.5,0,1,1
44,1.9,0,1,1
26,1.1,7,1,1
78,0.5,0,1,1
29,1.3,0,1,1
32,1.3,3,4,1
25,1.3,0,1,1
38,0.9,5,1,1
89,1.9,0,1,1
46,0.9,3,1,1
51,1.4,0,1,1
70,0.1,2,1,1
90,0.1,0,1,1
163,0.0,5,1,0
46,1.9,0,1,1
109,0.1,0,1,1
26,2.1,6,1,1
71,0.1,0,1,1
79,0.9,0,1,1
110,1.9,0,1,1
15,1.9,5,1,1
12,1.9,0,1,1
33,1.3,0,1,1
34,0.8,8,1,1
59,0.1,2,1,1
21,1.7,3,1,1
60,0.6,5,1,1
24,0.8,4,9,1
89,1.4,0,1,1
150,1.4,0,1,1
20,0.5,6,1,1
14,0.9,0,1,1
49,0.2,5,1,1
46,0.5,0,1,1
77,0.5,9,1,1
10,0.2,0,1,1
46,0.6,0,1,1
93,1.9,0,1,1
98,0.3,6,1,1
105,0.9,0,1,1
47,0.1,5,1,0
25,0.2,4,1,1
14,0.9,1,1,1
12,0.1,3,1,1
187,0.5,1,1,1
32,1.4,6,1,1
40,0.6,0,1,1
17,1.9,0,1,1
26,1.3,0,1,1
43,0.9,3,1,1
93,0.1,1,1,1
136,1.6,0,1,1
24,0.4,0,1,1
38,0.9,0,1,1
35,1.4,0,1,1
20,1.9,6,1,1
27,1.4,0,1,1
80,0.5,1,1,1
54,1.4,0,1,1
203,1.9,5,1,0
45,0.2,5,1,1
41,0.9,0,1,1
78,1.9,0,1,1
23,1.4,0,1,1
27,0.9,3,1,1
10,0.8,2,1,1
39,0.9,0,1,1
104,1.4,6,1,1
26,0.1,0,1,1
14,1.4,0,1,1
33,0.1,0,1,1
32,0.1,5,33,0
101,1.9,0,1,1
18,1.9,9,1,1
42,1.9,8,1,1
112,0.1,0,1,1
80,1.4,0,1,1
59,1.5,0,1,1
145,2.9,0,1,1
41,1.9,0,1,1
134,0.5,0,1,1
58,0.2,0,1,1
58,0.5,0,1,1
50,0.9,0,1,1
144,1.4,0,1,1
99,1.9,8,1,1
203,0.1,0,1,0
32,1.4,0,1,1
103,0.9,6,1,1
187,0.6,7,1,0
27,1.9,0,1,1
84,1.3,3,1,1
53,0.4,0,1,1
15,1.4,0,6,1
35,1.4,4,1,1
50,1.4,0,1,1
38,0.9,5,1,1
50,0.1,7,12,0
139,0.3,0,1,1
83,0.1,4,1,1
21,0.8,8,1,1
31,0.9,0,1,1
135,1.9,5,1,0
26,0.1,4,1,1
52,0.4,0,1,1
68,1.9,0,28,1
156,0.3,0,1,1
19,0.9,0,1,1
85,1.4,0,3,1
47,0.8,0,1,1
112,0.5,9,1,1
106,0.5,0,1,1
21,0.9,0,1,1
62,0.8,0,1,1
37,1.9,0,1,1
25,0.1,0,1,1
110,0.9,6,1,1
120,0.9,0,1,1
78,0.9,0,1,1
22,0.3,0,1,1
95,0.2,8,1,1
78,0.9,0,1,1
24,1.9,0,1,1
89,0.9,6,1,1
100,1.9,0,1,1
40,0.1,3,1,1
24,1.4,0,1,1
107,0.4,9,1,1
125,0.2,6,1,0
15,0.4,8,1,1
93,1.9,5,1,1
23,1.2,0,1,1
16,0.1,0,1,1
109,0.4,1,1,1
74,1.4,0,1,1
50,1.9,7,1,1
28,1.3,0,1,1
84,0.5,8,1,1
154,0.5,4,1,1
24,0.9,8,1,1
61,0.1,0,1,1
70,0.4,7,1,1
109,1.9,0,1,1
57,1.9,0,1,1
87,1.9,0,1,1
64,0.9,0,1,1
133,0.5,4,1,1
19,1.4,0,1,1
136,1.4,0,1,1
78,0.3,1,1,1
23,1.9,1,1,1
60,1.9,0,1,1
70,1.9,3,1,1
45,1.4,0,1,1
52,0.4,0,1,1
28,1.6,0,1,1
21,1.4,3,1,1
123,0.3,2,1,1
55,1.9,3,1,1
59,1.9,9,1,1
